Arquivo		Valores
#COMMA SEPARATED LATITUDE, LONGITUDE, AND VALUES AT DEPTHS (M):0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500
doperantar38_015.cnv	34.207,34.207,34.207,34.207,34.206,34.206,34.206,34.206,34.209,34.212,34.216,34.236,34.240,34.240,34.245,34.252,34.265,34.271,34.273,34.278,34.283,34.323,34.396,34.457,34.519,34.526,34.522,34.544,34.577,34.598,34.615,34.626,34.652,34.677,34.691,34.701,34.705,34.715,34.719,34.717,34.716,34.718
doperantar38_015b.cnv	34.207,34.207,34.207,34.207,34.206,34.206,34.206,34.206,34.209,34.212,34.216,34.236,34.240,34.240,34.245,34.252,34.265,34.271,34.273,34.278,34.283,34.323,34.396,34.457,34.519,34.526,34.522,34.544,34.577,34.598,34.615,34.626,34.652,34.677,34.691,34.701,34.705,34.715,34.719,34.717,34.716,34.718
doperantar38_016.cnv	34.207,34.207,34.207,34.207,34.206,34.206,34.206,34.206,34.209,34.212,34.216,34.236,34.240,34.240,34.245,34.252,34.265,34.271,34.273,34.278,34.283,34.323,34.396,34.457,34.519,34.526,34.522,34.544,34.577,34.598,34.615,34.626,34.652,34.677,34.691,34.701,34.705,34.715,34.719,34.717,34.716,34.718
doperantar38_016b.cnv	34.207,34.207,34.207,34.207,34.206,34.206,34.206,34.206,34.209,34.212,34.216,34.236,34.240,34.240,34.245,34.252,34.265,34.271,34.273,34.278,34.283,34.323,34.396,34.457,34.519,34.526,34.522,34.544,34.577,34.598,34.615,34.626,34.652,34.677,34.691,34.701,34.705,34.715,34.719,34.717,34.716,34.718
doperantar38_017.cnv	34.207,34.207,34.207,34.207,34.206,34.206,34.206,34.206,34.209,34.212,34.216,34.236,34.240,34.240,34.245,34.252,34.265,34.271,34.273,34.278,34.283,34.323,34.396,34.457,34.519,34.526,34.522,34.544,34.577,34.598,34.615,34.626,34.652,34.677,34.691,34.701,34.705,34.715,34.719,34.717,34.716,34.718
doperantar38_017b.cnv	34.207,34.207,34.207,34.207,34.206,34.206,34.206,34.206,34.209,34.212,34.216,34.236,34.240,34.240,34.245,34.252,34.265,34.271,34.273,34.278,34.283,34.323,34.396,34.457,34.519,34.526,34.522,34.544,34.577,34.598,34.615,34.626,34.652,34.677,34.691,34.701,34.705,34.715,34.719,34.717,34.716,34.718
doperantar38_018.cnv	34.207,34.207,34.207,34.207,34.206,34.206,34.206,34.206,34.209,34.212,34.216,34.236,34.240,34.240,34.245,34.252,34.265,34.271,34.273,34.278,34.283,34.323,34.396,34.457,34.519,34.526,34.522,34.544,34.577,34.598,34.615,34.626,34.652,34.677,34.691,34.701,34.705,34.715,34.719,34.717,34.716,34.718
doperantar38_019.cnv	34.207,34.207,34.207,34.207,34.206,34.206,34.206,34.206,34.209,34.212,34.216,34.236,34.240,34.240,34.245,34.252,34.265,34.271,34.273,34.278,34.283,34.323,34.396,34.457,34.519,34.526,34.522,34.544,34.577,34.598,34.615,34.626,34.652,34.677,34.691,34.701,34.705,34.715,34.719,34.717,34.716,34.718
doperantar38_020.cnv	34.207,34.207,34.207,34.207,34.206,34.206,34.206,34.206,34.209,34.212,34.216,34.236,34.240,34.240,34.245,34.252,34.265,34.271,34.273,34.278,34.283,34.323,34.396,34.457,34.519,34.526,34.522,34.544,34.577,34.598,34.615,34.626,34.652,34.677,34.691,34.701,34.705,34.715,34.719,34.717,34.716,34.718
doperantar38_021.cnv	34.207,34.207,34.207,34.207,34.206,34.206,34.206,34.206,34.209,34.212,34.216,34.236,34.240,34.240,34.245,34.252,34.265,34.271,34.273,34.278,34.283,34.323,34.396,34.457,34.519,34.526,34.522,34.544,34.577,34.598,34.615,34.626,34.652,34.677,34.691,34.701,34.705,34.715,34.719,34.717,34.716,34.718
doperantar38_022.cnv	34.207,34.207,34.207,34.207,34.206,34.206,34.206,34.206,34.209,34.212,34.216,34.236,34.240,34.240,34.245,34.252,34.265,34.271,34.273,34.278,34.283,34.323,34.396,34.457,34.519,34.526,34.522,34.544,34.577,34.598,34.615,34.626,34.652,34.677,34.691,34.701,34.705,34.715,34.719,34.717,34.716,34.718
doperantar38_023.cnv	34.207,34.207,34.207,34.207,34.206,34.206,34.206,34.206,34.209,34.212,34.216,34.236,34.240,34.240,34.245,34.252,34.265,34.271,34.273,34.278,34.283,34.323,34.396,34.457,34.519,34.526,34.522,34.544,34.577,34.598,34.615,34.626,34.652,34.677,34.691,34.701,34.705,34.715,34.719,34.717,34.716,34.718
doperantar38_024.cnv	34.207,34.207,34.207,34.207,34.206,34.206,34.206,34.206,34.209,34.212,34.216,34.236,34.240,34.240,34.245,34.252,34.265,34.271,34.273,34.278,34.283,34.323,34.396,34.457,34.519,34.526,34.522,34.544,34.577,34.598,34.615,34.626,34.652,34.677,34.691,34.701,34.705,34.715,34.719,34.717,34.716,34.718
