Arquivo		Valores(profundidade)
#COMMA SEPARATED LATITUDE, LONGITUDE, AND VALUES AT DEPTHS (M):0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500

doperantar38_014b.cnv	34.497,34.492,34.478,34.478,34.477,34.477,34.477,34.476,34.475,34.474,34.503,34.529,34.544,34.551,34.547,34.542,34.539,34.537,34.509,34.492,34.477,34.466,34.458,34.455,34.454,34.453,34.453,34.452,34.452,34.463,34.461,34.454,34.452,34.458,34.461,34.472,34.536,34.531,34.536,34.530,34.521,34.531,34.529,34.528,34.527,34.523,34.520,34.525,34.526,34.528,34.523,34.524,34.526,34.528,34.540,34.567,34.588
doperantar38_015.cnv	34.501,34.499,34.490,34.490,34.490,34.489,34.489,34.488,34.488,34.487,34.485,34.483,34.482,34.481,34.480,34.480,34.479,34.478,34.518,34.561,34.582,34.596,34.566,34.538,34.486,34.460,34.451,34.448,34.450,34.478,34.476,34.468,34.466,34.469,34.471,34.480,34.541,34.540,34.553,34.550,34.549,34.547,34.523
doperantar38_015b.cnv	34.501,34.499,34.490,34.490,34.490,34.489,34.489,34.488,34.488,34.487,34.485,34.483,34.482,34.481,34.480,34.480,34.479,34.478,34.518,34.561,34.582,34.596,34.566,34.538,34.486,34.460,34.451,34.448,34.450,34.478,34.476,34.468,34.466,34.469,34.471,34.480,34.541,34.540,34.553,34.550,34.549,34.547,34.523
doperantar38_016.cnv	34.497,34.492,34.478,34.478,34.477,34.477,34.477,34.476,34.475,34.474,34.503,34.529,34.544,34.551,34.547,34.542,34.539,34.537,34.509,34.492,34.477,34.466,34.458,34.455,34.454,34.453,34.453,34.452,34.452,34.463,34.461,34.454,34.452,34.458,34.461,34.472,34.536,34.531,34.536,34.530,34.521,34.531,34.529,34.528,34.527,34.523,34.520,34.525,34.526,34.528,34.523,34.524,34.526,34.528,34.540,34.567,34.588
doperantar38_016b.cnv	34.497,34.492,34.478,34.478,34.477,34.477,34.477,34.476,34.475,34.474,34.503,34.529,34.544,34.551,34.547,34.542,34.539,34.537,34.509,34.492,34.477,34.466,34.458,34.455,34.454,34.453,34.453,34.452,34.452,34.463,34.461,34.454,34.452,34.458,34.461,34.472,34.536,34.531,34.536,34.530,34.521,34.531,34.529,34.528,34.527,34.523,34.520,34.525,34.526,34.528,34.523,34.524,34.526,34.528,34.540,34.567,34.588
doperantar38_017.cnv	34.499,34.495,34.483,34.483,34.482,34.482,34.482,34.481,34.480,34.479,34.477,34.475,34.474,34.476,34.508,34.524,34.541,34.540,34.558,34.538,34.518,34.497,34.484,34.476,34.464,34.456,34.451,34.449,34.450,34.475,34.473,34.466,34.464,34.466,34.469,34.476,34.535,34.531,34.535,34.527,34.514,34.525,34.521,34.520,34.523,34.522,34.521,34.520
doperantar38_017b.cnv	34.499,34.495,34.483,34.483,34.482,34.482,34.482,34.481,34.480,34.479,34.477,34.475,34.474,34.476,34.508,34.524,34.541,34.540,34.558,34.538,34.518,34.497,34.484,34.476,34.464,34.456,34.451,34.449,34.450,34.475,34.473,34.466,34.464,34.466,34.469,34.476,34.535,34.531,34.535,34.527,34.514,34.525,34.521,34.520,34.523,34.522,34.521,34.520
doperantar38_018.cnv	34.499,34.495,34.483,34.483,34.482,34.482,34.482,34.481,34.480,34.479,34.477,34.475,34.474,34.476,34.508,34.524,34.541,34.540,34.558,34.538,34.518,34.497,34.484,34.476,34.464,34.456,34.451,34.449,34.450,34.475,34.473,34.466,34.464,34.466,34.469,34.476,34.535,34.531,34.535,34.527,34.514,34.525,34.521,34.520,34.523,34.522,34.521,34.520
doperantar38_019.cnv	34.499,34.495,34.483,34.483,34.482,34.482,34.482,34.481,34.480,34.479,34.477,34.475,34.474,34.476,34.508,34.524,34.541,34.540,34.558,34.538,34.518,34.497,34.484,34.476,34.464,34.456,34.451,34.449,34.450,34.475,34.473,34.466,34.464,34.466,34.469,34.476,34.535,34.531,34.535,34.527,34.514,34.525,34.521,34.520,34.523,34.522,34.521,34.520
doperantar38_020.cnv	34.499,34.495,34.483,34.483,34.482,34.482,34.482,34.481,34.480,34.479,34.477,34.475,34.474,34.476,34.508,34.524,34.541,34.540,34.558,34.538,34.518,34.497,34.484,34.476,34.464,34.456,34.451,34.449,34.450,34.475,34.473,34.466,34.464,34.466,34.469,34.476,34.535,34.531,34.535,34.527,34.514,34.525,34.521,34.520,34.523,34.522,34.521,34.520
doperantar38_021.cnv	34.499,34.495,34.483,34.483,34.482,34.482,34.482,34.481,34.480,34.479,34.477,34.475,34.474,34.476,34.508,34.524,34.541,34.540,34.558,34.538,34.518,34.497,34.484,34.476,34.464,34.456,34.451,34.449,34.450,34.475,34.473,34.466,34.464,34.466,34.469,34.476,34.535,34.531,34.535,34.527,34.514,34.525,34.521,34.520,34.523,34.522,34.521,34.520
doperantar38_022.cnv	34.499,34.495,34.483,34.483,34.482,34.482,34.482,34.481,34.480,34.479,34.477,34.475,34.474,34.476,34.508,34.524,34.541,34.540,34.558,34.538,34.518,34.497,34.484,34.476,34.464,34.456,34.451,34.449,34.450,34.475,34.473,34.466,34.464,34.466,34.469,34.476,34.535,34.531,34.535,34.527,34.514,34.525,34.521,34.520,34.523,34.522,34.521,34.520
doperantar38_023.cnv	34.499,34.495,34.483,34.483,34.482,34.482,34.482,34.481,34.480,34.479,34.477,34.475,34.474,34.476,34.508,34.524,34.541,34.540,34.558,34.538,34.518,34.497,34.484,34.476,34.464,34.456,34.451,34.449,34.450,34.475,34.473,34.466,34.464,34.466,34.469,34.476,34.535,34.531,34.535,34.527,34.514,34.525,34.521,34.520,34.523,34.522,34.521,34.520
doperantar38_024.cnv	34.499,34.495,34.483,34.483,34.482,34.482,34.482,34.481,34.480,34.479,34.477,34.475,34.474,34.476,34.508,34.524,34.541,34.540,34.558,34.538,34.518,34.497,34.484,34.476,34.464,34.456,34.451,34.449,34.450,34.475,34.473,34.466,34.464,34.466,34.469,34.476,34.535,34.531,34.535,34.527,34.514,34.525,34.521,34.520,34.523,34.522,34.521,34.520
