Arquivo		Valores(profundidade)
#COMMA SEPARATED LATITUDE, LONGITUDE, AND VALUES AT DEPTHS (M):0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200,1250,1300,1350,1400,1450,1500

doperantar38_014b.cnv	0.051,-0.452,-0.705,-0.716,-0.726,-0.737,-0.742,-0.761,-0.777,-0.799,-0.284,0.113,0.320,0.422,0.359,0.292,0.249,0.224,-0.189,-0.461,-0.710,-0.920,-1.071,-1.133,-1.161,-1.182,-1.185,-1.208,-1.200,-1.015,-1.040,-1.155,-1.183,-1.135,-1.114,-1.114,-0.947,-1.031,-0.962,-1.043,-1.173,-1.271,-1.461,-1.483,-1.672,-1.721,-1.757,-1.687,-1.700,-1.726,-1.812,-1.899,-1.870,-1.882,-1.753,-1.465,-1.542
doperantar38_015.cnv	-0.293,-0.560,-0.755,-0.766,-0.775,-0.780,-0.783,-0.797,-0.813,-0.831,-0.864,-0.896,-0.915,-0.943,-0.959,-0.967,-0.979,-1.001,-0.310,0.330,0.599,0.771,0.392,0.011,-0.781,-1.261,-1.430,-1.500,-1.470,-1.192,-1.233,-1.363,-1.395,-1.351,-1.309,-1.287,-1.009,-1.148,-1.345,-1.383,-1.396,-1.425,-1.792
doperantar38_015b.cnv	-0.293,-0.560,-0.755,-0.766,-0.775,-0.780,-0.783,-0.797,-0.813,-0.831,-0.864,-0.896,-0.915,-0.943,-0.959,-0.967,-0.979,-1.001,-0.310,0.330,0.599,0.771,0.392,0.011,-0.781,-1.261,-1.430,-1.500,-1.470,-1.192,-1.233,-1.363,-1.395,-1.351,-1.309,-1.287,-1.009,-1.148,-1.345,-1.383,-1.396,-1.425,-1.792
doperantar38_016.cnv	0.051,-0.452,-0.705,-0.716,-0.726,-0.737,-0.742,-0.761,-0.777,-0.799,-0.284,0.113,0.320,0.422,0.359,0.292,0.249,0.224,-0.189,-0.461,-0.710,-0.920,-1.071,-1.133,-1.161,-1.182,-1.185,-1.208,-1.200,-1.015,-1.040,-1.155,-1.183,-1.135,-1.114,-1.114,-0.947,-1.031,-0.962,-1.043,-1.173,-1.271,-1.461,-1.483,-1.672,-1.721,-1.757,-1.687,-1.700,-1.726,-1.812,-1.899,-1.870,-1.882,-1.753,-1.465,-1.542
doperantar38_016b.cnv	0.051,-0.452,-0.705,-0.716,-0.726,-0.737,-0.742,-0.761,-0.777,-0.799,-0.284,0.113,0.320,0.422,0.359,0.292,0.249,0.224,-0.189,-0.461,-0.710,-0.920,-1.071,-1.133,-1.161,-1.182,-1.185,-1.208,-1.200,-1.015,-1.040,-1.155,-1.183,-1.135,-1.114,-1.114,-0.947,-1.031,-0.962,-1.043,-1.173,-1.271,-1.461,-1.483,-1.672,-1.721,-1.757,-1.687,-1.700,-1.726,-1.812,-1.899,-1.870,-1.882,-1.753,-1.465,-1.542
doperantar38_017.cnv	-0.122,-0.502,-0.725,-0.736,-0.746,-0.754,-0.758,-0.774,-0.790,-0.810,-0.846,-0.881,-0.899,-0.861,-0.306,-0.062,0.185,0.167,0.419,0.147,-0.146,-0.486,-0.691,-0.842,-1.067,-1.206,-1.303,-1.349,-1.327,-1.091,-1.132,-1.256,-1.286,-1.249,-1.207,-1.195,-0.977,-1.038,-0.975,-1.099,-1.283,-1.346,-1.590,-1.599,-1.800,-1.819,-1.823,-1.845
doperantar38_017b.cnv	-0.122,-0.502,-0.725,-0.736,-0.746,-0.754,-0.758,-0.774,-0.790,-0.810,-0.846,-0.881,-0.899,-0.861,-0.306,-0.062,0.185,0.167,0.419,0.147,-0.146,-0.486,-0.691,-0.842,-1.067,-1.206,-1.303,-1.349,-1.327,-1.091,-1.132,-1.256,-1.286,-1.249,-1.207,-1.195,-0.977,-1.038,-0.975,-1.099,-1.283,-1.346,-1.590,-1.599,-1.800,-1.819,-1.823,-1.845
doperantar38_018.cnv	-0.122,-0.502,-0.725,-0.736,-0.746,-0.754,-0.758,-0.774,-0.790,-0.810,-0.846,-0.881,-0.899,-0.861,-0.306,-0.062,0.185,0.167,0.419,0.147,-0.146,-0.486,-0.691,-0.842,-1.067,-1.206,-1.303,-1.349,-1.327,-1.091,-1.132,-1.256,-1.286,-1.249,-1.207,-1.195,-0.977,-1.038,-0.975,-1.099,-1.283,-1.346,-1.590,-1.599,-1.800,-1.819,-1.823,-1.845
doperantar38_019.cnv	-0.122,-0.502,-0.725,-0.736,-0.746,-0.754,-0.758,-0.774,-0.790,-0.810,-0.846,-0.881,-0.899,-0.861,-0.306,-0.062,0.185,0.167,0.419,0.147,-0.146,-0.486,-0.691,-0.842,-1.067,-1.206,-1.303,-1.349,-1.327,-1.091,-1.132,-1.256,-1.286,-1.249,-1.207,-1.195,-0.977,-1.038,-0.975,-1.099,-1.283,-1.346,-1.590,-1.599,-1.800,-1.819,-1.823,-1.845
doperantar38_020.cnv	-0.122,-0.502,-0.725,-0.736,-0.746,-0.754,-0.758,-0.774,-0.790,-0.810,-0.846,-0.881,-0.899,-0.861,-0.306,-0.062,0.185,0.167,0.419,0.147,-0.146,-0.486,-0.691,-0.842,-1.067,-1.206,-1.303,-1.349,-1.327,-1.091,-1.132,-1.256,-1.286,-1.249,-1.207,-1.195,-0.977,-1.038,-0.975,-1.099,-1.283,-1.346,-1.590,-1.599,-1.800,-1.819,-1.823,-1.845
doperantar38_021.cnv	-0.122,-0.502,-0.725,-0.736,-0.746,-0.754,-0.758,-0.774,-0.790,-0.810,-0.846,-0.881,-0.899,-0.861,-0.306,-0.062,0.185,0.167,0.419,0.147,-0.146,-0.486,-0.691,-0.842,-1.067,-1.206,-1.303,-1.349,-1.327,-1.091,-1.132,-1.256,-1.286,-1.249,-1.207,-1.195,-0.977,-1.038,-0.975,-1.099,-1.283,-1.346,-1.590,-1.599,-1.800,-1.819,-1.823,-1.845
doperantar38_022.cnv	-0.122,-0.502,-0.725,-0.736,-0.746,-0.754,-0.758,-0.774,-0.790,-0.810,-0.846,-0.881,-0.899,-0.861,-0.306,-0.062,0.185,0.167,0.419,0.147,-0.146,-0.486,-0.691,-0.842,-1.067,-1.206,-1.303,-1.349,-1.327,-1.091,-1.132,-1.256,-1.286,-1.249,-1.207,-1.195,-0.977,-1.038,-0.975,-1.099,-1.283,-1.346,-1.590,-1.599,-1.800,-1.819,-1.823,-1.845
doperantar38_023.cnv	-0.122,-0.502,-0.725,-0.736,-0.746,-0.754,-0.758,-0.774,-0.790,-0.810,-0.846,-0.881,-0.899,-0.861,-0.306,-0.062,0.185,0.167,0.419,0.147,-0.146,-0.486,-0.691,-0.842,-1.067,-1.206,-1.303,-1.349,-1.327,-1.091,-1.132,-1.256,-1.286,-1.249,-1.207,-1.195,-0.977,-1.038,-0.975,-1.099,-1.283,-1.346,-1.590,-1.599,-1.800,-1.819,-1.823,-1.845
doperantar38_024.cnv	-0.122,-0.502,-0.725,-0.736,-0.746,-0.754,-0.758,-0.774,-0.790,-0.810,-0.846,-0.881,-0.899,-0.861,-0.306,-0.062,0.185,0.167,0.419,0.147,-0.146,-0.486,-0.691,-0.842,-1.067,-1.206,-1.303,-1.349,-1.327,-1.091,-1.132,-1.256,-1.286,-1.249,-1.207,-1.195,-0.977,-1.038,-0.975,-1.099,-1.283,-1.346,-1.590,-1.599,-1.800,-1.819,-1.823,-1.845
